product_author,product_image,product_name,product_price
,"https://m.media-amazon.com/images/I/912F2fID5XL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91Vn5hAY5AL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/914aWL+RRfL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71n8JN7bO+L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91fdot5+xOL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81Ye8SnhkFL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91c3QyiVZsL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71nj9u4fdjL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/917X1z0wpPL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71xt1KwQq2L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71lwvQIGI8L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81OrbYfJ0QL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61kg04XeivL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81MEATR85aL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71MgDKCNRcL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/819tF8Q7ZvL._AC_UY218_.jpg","The 6:20 Man: A Thriller,Portrait of an Unknown Woman: A Novel,The It Girl,Shattered (Michael Bennett Book 14),Thank You for Your Servitude: Donald Trump's Washington and the Price of Submission,Teenage Mutant Ninja Turtles: The Last Ronin,Tomorrow, and Tomorrow, and Tomorrow: A novel,BAKE: My Best Ever Recipes for the Classics,The Big Lie: Election Chaos, Political Opportunism, and the State of American Politics After 2020,Journeys Through the Radiant Citadel (Dungeons & Dragons Adventure Book),The Return: Trump's Big 2024 Comeback,They Want to Kill Americans: The Militias, Terrorists, and Deranged Ideology of the Trump Insurgency,Leadership: Six Studies in World Strategy,Berserk Deluxe Volume 11,The Bad Guys in Open Wide and Say Arrrgh! (The Bad Guys #15),Rising Tiger: A Thriller (The Scot Harvath Series Book 21)","14,.,15,.,0,.,14,.,22,.,20,.,13,.,25,.,20,.,29,.,18,.,21,.,22,.,44,.,6,.,14,."
,"https://m.media-amazon.com/images/I/51RbKbYtfRL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71LPmvTHbwL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81Px+RjAojL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71NMCC9ZPYL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81rLC-ip+oL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91v4wJRtRoL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91ytzRT6piL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71v3OzO1-3L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81en0hLe2+L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91AhOzCN1fL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/710SfHOl-GL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71T4RReoaML._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71uhkMizyrL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/9105NeDXByL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91Ygi34szcL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81M-YVJ2LwL._AC_UY218_.jpg","Lore Olympus: Volume Two,MCAT Complete 7-Book Subject Review 2023-2024, Set Includes Books, Online Prep, 3 Practice Tests (Kaplan Test Prep),The Metaverse: And How it Will Revolutionize Everything,Suppression, Deception, Snobbery, and Bias: Why the Press Gets So Much Wrong―And Just Doesn't Care,Upgrade: A Novel,Dirtbag, Massachusetts: A Confessional,Heaven Official's Blessing: Tian Guan Ci Fu (Novel) Vol. 3,Avatar, The Last Airbender: The Dawn of Yangchen (Chronicles of the Avatar Book 3) (Volume 3),Tanqueray,The Big Dark Sky,Defeating Big Government Socialism: Saving America's Future,Things We Do in the Dark: A Novel,Mrs Harris Goes to Paris & Mrs Harris Goes to New York (The Adventures of Mrs Harris),Double Puppy Trouble (McKellar Math),The Kingdoms of Savannah: A Novel,Everything Reminds Me of Something","19,.,195,.,19,.,24,.,0,.,18,.,17,.,12,.,17,.,0,.,19,.,14,.,8,.,16,.,14,.,0,."
,"https://m.media-amazon.com/images/I/91cjMbnwKsL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81TkAGR+NbL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/619rM9JqNWL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81Ck6ATd+HL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81fiRUxPVcL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81dMIUF2AjL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71XZY-Rh5IL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61lwPbO062L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/616AE5VZO0L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71sr-8RTWQL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71AiMqD8YRL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81ZhValdC2L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/611W-0FWRDL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71HpCj0iStL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/51p1Xce3AnL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/8102ReiyO7L._AC_UY218_.jpg","Agent Josephine: American Beauty, French Hero, British Spy,Verissimus: The Stoic Philosophy of Marcus Aurelius,Mastering the LSAT: The Student's Guide to Success,The Pallbearers Club: A Novel,The Work Wife: A Novel,Jesus Through the Eyes of Women: How the First Female Disciples Help Us Know and Love the Lord,The Amazing Spider-Man Omnibus Vol. 1 (Amazing Spider-man Omnibus, 1),Taming Your Amygdala: Brain-Based Strategies to Quiet the Anxious Mind,Leading with a Humble Heart: A 40 Day Devotional for Leaders,The HBCU Experience: The Southern University System 2nd Edition,The X Lives & Deaths Of Wolverine,Any Other Family,The One Impossible Labyrinth (7) (Jack West, Jr.),Sho-Time: The Inside Story of Shohei Ohtani and the Greatest Baseball Season Ever Played,Cavalier: The Story of an Unsolved Murder in a Small Town,Lost in the Stream: The Miraculous Story of Two Fishermen Lost at Sea","28,.,29,.,3,.,22,.,13,.,14,.,104,.,22,.,17,.,20,.,55,.,14,.,22,.,24,.,15,.,0,."
,"https://m.media-amazon.com/images/I/71k+RLf-MFL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/51qxZe2jE1L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61iZhk35qlL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61yMCRUusxL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91s0TKkuPLL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61bgKLQ91pL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91FpuvanhFL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71OTP6NYRdL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71InLMRMCnL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71T1C0Ez+EL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71PAIOC3RxL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91CeH5RT3mL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71gtkJ4gKSL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/918N4wTSldL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61JEdsRxP7L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71gI7tLPO5L._AC_UY218_.jpg","Death and the Conjuror: A Locked-Room Mystery,God's Holy Darkness,A Resiliency Journal for First Responders,You Belong: A journey of stories and experiences to awaken your soul,A Dress of Violet Taffeta,Rutherford's Vascular Surgery and Endovascular Therapy, 2-Volume Set,Mediterranean Diet Cookbook for Beginners: 1200 Quick & Easy Recipes with Tips & Tricks to Change your Eating Lifestyle | 30-Days Meal Plan Included |,Sacred Sex: The Magick and Path of the Divine Erotic,Llewellyn's 2023 Witches' Datebook,In the Path of Abraham: How Donald Trump Made Peace in the Middle East–and How to Stop Joe Biden from Unmaking It,40 Lives in 40 Days: Experiencing God’s Grace Through the Bible’s Most Compelling Characters,Re:ZERO -Starting Life in Another World-, Vol. 19 (light novel) (Re:ZERO -Starting Life in Another World-, 19),The Woking Dead: How Society's Vogue Virus Destroys Our Culture,The Elephant Girl,Life is a Metaphor: Metaphors, Stories and Musings for the Heart,Composition Notebook College Ruled: Mushroom Vintage Botanical Illustration | Cute Cottagecore Aesthetic Journal For School, College, Office, Work | Wide Lined","12,.,17,.,19,.,17,.,9,.,373,.,0,.,15,.,12,.,25,.,16,.,13,.,25,.,14,.,12,.,5,."
,"https://m.media-amazon.com/images/I/71ngVSSeV5L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71y-f5X9FwL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71vyNTvd8kL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61qPa-gnXGL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81IZ1TN8NqL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/A1FTCdNsBtL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/51WakYXr3qL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81oKPQxmDeL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/51bZzE9JoKL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71n0rcsd-FL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61E9qq4oUvL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71usMkWwT+L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/816bTn3pFyL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81MVEDJDdcL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61B6J2+xe0L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71efYiJE9YL._AC_UY218_.jpg","Fish Swimming in Dappled Sunlight,Pink Is Not a Color,Final Fantasy XIV Poster Collection,Battles of the English Civil War: A Solitaire Wargame (Lambo's Solitaire Games in a Book),The Stories Behind the Poses: The Indian mythology that inspired 50 yoga postures,We Lie Here: A Thriller,Black Bird,The Deadly Shallows (Coastal Guardians Book #3),The Morning Mourner: Tales of an Average Adolescence: A Poetry Collection,Avengers By Jonathan Hickman: The Complete Collection Vol. 5,Meditations on the Holy Rosary,Anime Tarot: Explore the Archetypes, Symbolism, and Magic in Anime,Work Like A WalkOn : The Dwight Gentry II Story,This Is Screwed Up, but I Was Reincarnated as a GIRL in Another World! (Manga) Vol. 2,Langdon Liberando: An Abbevilian's Fifty Missions over Southern Europe,Рokéɱon Coloring Book: Perfect Coloring Book WITH 100+ Beautiful Designs For All Fans (Color All Póké Characters). Рokéɱon Coloring Book for Kids Age 4-8,9-12, Teens and Adults","9,.,0,.,26,.,16,.,25,.,0,.,16,.,9,.,12,.,40,.,17,.,22,.,0,.,11,.,28,.,6,."
,"https://m.media-amazon.com/images/I/81MYj9633bL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91v+c9HyfjL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71-wqaqCEBL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61noRvloP1L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71-TlrCe+hL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/51CEjFDe9GL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71V7BACUbAL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61tuqvMZ12L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71aRgoL1lnL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61Iy5SMqtFL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/619tGnuiGFL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/51+YDTtqlRL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61az+-4Z4AL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91dUYFiCgJL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71akTR9-QWL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91glQaPOzPL._AC_UY218_.jpg","Heads You Lose (Grim & Beast Duet Book 2),Blood & Vows: A Dark Paranormal Romance (Twisted Legends Collection Book 1),Joy In Revelation: A chronological presentation of The Book of Revelation,Kali Magic,Imagimetrics: A Striking Color-By-Sticker Challenge (Sticker Quest),Part of the Pack,Greatness Beyond the Badge: The Three Key Principles for Self-Awareness,Buck: Gems of Wolfe Island Four,A Journey of Hope: My Path from Pain to Purpose,The Norton Field Guide to Writing with Readings and Handbook,Word Search For Adults Large Print: 200 Themed Puzzles - A Fun Word Search Book For Adults,The Grumpiest Frog on the Log,Classified: The Untold Story of Racial Classification in America,The Merciless Ones: The Gilded Ones, Book 2,Touching Two Worlds: A Guide for Finding Hope in the Landscape of Loss,Having the Mind of Christ: Eight Axioms to Cultivate a Robust Faith","4,.,0,.,6,.,22,.,14,.,9,.,0,.,16,.,0,.,47,.,94,.,6,.,10,.,25,.,0,.,16,.,16,."
,"https://m.media-amazon.com/images/I/817toWAyVlL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71diw8ed9ML._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91d7AEj6YjL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71zn7oWLJAL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/9120hyRMTWL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91kUyuA4lbL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71fwgxYm4JL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/51KHghp6Z-L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/911Ga32hvNL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/911tIvP2EXL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/7144WUhvBxL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61Qwn9Z4ETL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/8130ju5EL7L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/719rvPETyPL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71w7vSUIgXL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61m+0ano-cL._AC_UY218_.jpg","Who Is Cristiano Ronaldo? (Who HQ Now),Death by Bubble Tea (LA Night Market),New Weight Watchers Freestyle Cookbook 2022 : 365 Days of Easy & Healthy Recipes to Become Successful, Happier and More Attractive,Abused in Jesus' Name: Abused by man. Favored by God.,Tanks at the Iron Curtain 1960–75 (New Vanguard),Inventing the It Girl: How Elinor Glyn Created the Modern Romance and Conquered Early Hollywood,God Stories: Short stories about the working of God among His people from a pastor's perspective,Sony a7 IV: Pocket Guide: Buttons, Dials, Settings, Modes, and Shooting Tips (The Pocket Guide Series for Photographers),Iron Man Vol. 3: Books of Korvac III - Cosmic Iron Man,Amazing Spider-Man Epic Collection: Great Power (The Amazing Spider-man Epic Collection),Between Us: How Cultures Create Emotions,Life Ceremony: Stories,Twinkie: A Grand Canyon Mule,Living-Room Matsunaga-san 11,Extraordinary Deaths of Mrs. Kip: A Novel,Entre Dos Tierras: El Hombre es Grande Por Lo Que Hace (Spanish Edition)","4,.,8,.,0,.,9,.,18,.,16,.,14,.,14,.,15,.,35,.,24,.,22,.,0,.,12,.,15,.,13,."
,"https://m.media-amazon.com/images/I/71-SA0g5iAL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81lu-r8C20L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71JjMh-cB-L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61PtF0ILF1L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81s+K0d7N0L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81Ga1ce3ZfL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61V32YYa9IL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81O01L1qcLL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/A1W+mZO7+6S._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81vxVQpy1vL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/51hoDTYM7tL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71aDYEOtaHL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81mQ0beVusL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/9189w1Qt+3L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71KeTYCib+L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61oDz18Z1TL._AC_UY218_.jpg","The Day Ms. Mona Farted at School,The History of Us: a novel,Mịnecraft Coloring Book: With 98+ Beautiful Designs Kids and All Fans. Mịnecraft Coloring Book for Kids Ages 4-7,8-12, Boys, and Adults.(Stress Relief & Enjoy),New York City Prose: Confessions of a 1980s Kid,EDENS ZERO 17,ElfQuest: Stargazer's Hunt Volume 2,Boots Day: A Life in Baseball,The Littlest Library: A Novel,The Icepick Surgeon: Murder, Fraud, Sabotage, Piracy, and Other Dastardly Deeds Perpetrated in the Name of Science,Until the End (Skulduggery Pleasant) (Book 15),Let's Talk: A Rabbi Speaks to Christians,From Reopen to Reinvent: (Re)Creating School for Every Child,The Last Wedding: Amish Romance (The Amish Bonnet Sisters Book 30),The Last Wish,Brand New Nurse: Surviving Your First Day on the Job,SIE Exam Prep 2022-2023 - 3 Full-Length Practice Tests, Secrets Study Guide Book for the FINRA Securities Industry Essentials: [3rd Edition]","4,.,0,.,5,.,14,.,9,.,17,.,29,.,11,.,0,.,7,.,22,.,26,.,0,.,0,.,14,.,28,."
,"https://m.media-amazon.com/images/I/71nk56VS1wL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61+6nhUGmkL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71l9ND-k7zL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71DtK6qmPHL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71N6truyuQL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71TpoKcKKYL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71bkpw9zegL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81PcRD7HVWL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/A1egfoHtWqL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/619CP-ifwIL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/817JRcfUuGL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91TM9tETPJL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/51bd7QSdFCL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/614MaXCDAcL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91sGBcuanuL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61NPgZFZUjL._AC_UY218_.jpg","Perfect World 12,The Day I Became a Big Brother,Crumbs,Own It!: Build a Fire Service Culture of Trust and Integrity Through Accountability,Signals: How Brain Science and the Bible Help Parents Raise Resilient Children,Crossword Puzzle Book for Adults: 90 Crossword Puzzles (US Version),The Book of Claw: The Awakening,The Aircraft Carrier Hiryu (Anatomy of The Ship),Selling from Your Comfort Zone: The Power of Alignment Marketing,The Letters in the Books: A Novel,All the Dirty Secrets,Mammoth Math: Everything You Need to Know About Numbers,Questions for Humans: Workplace,Cọcọmelon Coloring Book: |Dēlūxē 2022| 80 Pages Cọcọmelon Coloring Book For Kids And Adults With High Quality Illustrations,East Brunswick through the Years (Images of America),Harry the Hairless Cat","12,.,14,.,13,.,2,.,15,.,5,.,0,.,50,.,0,.,14,.,9,.,19,.,14,.,4,.,23,.,9,."
,,,
